panel,series,point,x_label,y_label,x,y,finite
1,WHP = 100 bara,0,Flow Rate (t/hr),Bottomhole Pressure (bara),5.0,145.81298828125,True
1,WHP = 100 bara,1,Flow Rate (t/hr),Bottomhole Pressure (bara),10.0,147.406005859375,True
1,WHP = 100 bara,2,Flow Rate (t/hr),Bottomhole Pressure (bara),15.0,149.98779296875,True
1,WHP = 100 bara,3,Flow Rate (t/hr),Bottomhole Pressure (bara),20.0,155.609130859375,True
1,WHP = 100 bara,4,Flow Rate (t/hr),Bottomhole Pressure (bara),25.0,163.592529296875,True
1,WHP = 100 bara,5,Flow Rate (t/hr),Bottomhole Pressure (bara),30.0,174.67041015625,True
1,WHP = 100 bara,6,Flow Rate (t/hr),Bottomhole Pressure (bara),35.0,186.810302734375,True
1,WHP = 100 bara,7,Flow Rate (t/hr),Bottomhole Pressure (bara),40.0,199.79248046875,True
1,WHP = 100 bara,8,Flow Rate (t/hr),Bottomhole Pressure (bara),45.0,213.48876953125,True
1,WHP = 100 bara,9,Flow Rate (t/hr),Bottomhole Pressure (bara),50.0,227.752685546875,True
1,WHP = 100 bara,10,Flow Rate (t/hr),Bottomhole Pressure (bara),55.0,242.5201416015625,True
1,WHP = 100 bara,11,Flow Rate (t/hr),Bottomhole Pressure (bara),60.0,257.72552490234375,True
1,WHP = 120 bara,0,Flow Rate (t/hr),Bottomhole Pressure (bara),5.0,175.82763671875,True
1,WHP = 120 bara,1,Flow Rate (t/hr),Bottomhole Pressure (bara),10.0,176.62109375,True
1,WHP = 120 bara,2,Flow Rate (t/hr),Bottomhole Pressure (bara),15.0,179.44580078125,True
1,WHP = 120 bara,3,Flow Rate (t/hr),Bottomhole Pressure (bara),20.0,182.4609375,True
1,WHP = 120 bara,4,Flow Rate (t/hr),Bottomhole Pressure (bara),25.0,188.07861328125,True
1,WHP = 120 bara,5,Flow Rate (t/hr),Bottomhole Pressure (bara),30.0,196.14013671875,True
1,WHP = 120 bara,6,Flow Rate (t/hr),Bottomhole Pressure (bara),35.0,206.470947265625,True
1,WHP = 120 bara,7,Flow Rate (t/hr),Bottomhole Pressure (bara),40.0,218.16650390625,True
1,WHP = 120 bara,8,Flow Rate (t/hr),Bottomhole Pressure (bara),45.0,230.703125,True
1,WHP = 120 bara,9,Flow Rate (t/hr),Bottomhole Pressure (bara),50.0,243.93798828125,True
1,WHP = 120 bara,10,Flow Rate (t/hr),Bottomhole Pressure (bara),55.0,257.8033447265625,True
1,WHP = 120 bara,11,Flow Rate (t/hr),Bottomhole Pressure (bara),60.0,272.215576171875,True
